CustomerID,Top_Lookalikes
C0001,"[('C0190', 0.9971), ('C0048', 0.9948), ('C0181', 0.9858)]"
C0002,"[('C0088', 0.9812), ('C0092', 0.9671), ('C0134', 0.9666)]"
C0003,"[('C0052', 0.999), ('C0031', 0.9908), ('C0076', 0.9839)]"
C0004,"[('C0155', 0.9869), ('C0165', 0.977), ('C0087', 0.9555)]"
C0005,"[('C0186', 0.9985), ('C0007', 0.9934), ('C0140', 0.9884)]"
C0006,"[('C0168', 0.9798), ('C0187', 0.971), ('C0011', 0.967)]"
C0007,"[('C0005', 0.9934), ('C0115', 0.9925), ('C0186', 0.9857)]"
C0008,"[('C0065', 0.9065), ('C0059', 0.8878), ('C0160', 0.7687)]"
C0009,"[('C0062', 0.993), ('C0198', 0.9916), ('C0010', 0.9827)]"
C0010,"[('C0062', 0.9895), ('C0111', 0.9874), ('C0061', 0.9858)]"
C0011,"[('C0137', 0.994), ('C0191', 0.9798), ('C0174', 0.9736)]"
C0012,"[('C0113', 0.987), ('C0163', 0.9841), ('C0104', 0.9747)]"
C0013,"[('C0099', 0.989), ('C0108', 0.9811), ('C0107', 0.8636)]"
C0014,"[('C0060', 0.9996), ('C0089', 0.9443), ('C0166', 0.8908)]"
C0015,"[('C0036', 0.9835), ('C0131', 0.982), ('C0094', 0.9515)]"
C0016,"[('C0183', 1.0), ('C0067', 0.987), ('C0034', 0.9762)]"
C0017,"[('C0075', 0.9786), ('C0041', 0.9469), ('C0057', 0.9415)]"
C0018,"[('C0117', 0.9656), ('C0122', 0.9338), ('C0046', 0.9272)]"
C0019,"[('C0081', 0.9468), ('C0121', 0.9002), ('C0070', 0.8938)]"
C0020,"[('C0050', 0.9194), ('C0035', 0.8996), ('C0157', 0.8576)]"
